event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,team_id,opponent_id,home_away,team_ats_correct,team_ou_correct
401809386,,2026-02-27 00:00:00+00:00,Chattanooga Mocs,UNC Greensboro Spartans,236,2430,0,80.0,85.0,-5.0,165.0,0.0,2.56,156.5,77.0,79.5,0.458,-17.0,,,,,-4.5,157.5,,,1.0,0.0,2.44,1.0,1,1.0,0.0,,22.0,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-02-28T21:42:02.227475-08:00,2.56,,401809386,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,-5.0,236,2430,home,1.0,0.0
401809386,,2026-02-27 00:00:00+00:00,Chattanooga Mocs,UNC Greensboro Spartans,236,2430,0,80.0,85.0,-5.0,165.0,0.0,2.56,156.5,77.0,79.5,0.458,-17.0,,,,,-4.5,157.5,,,1.0,0.0,2.44,1.0,1,1.0,0.0,,22.0,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-02-28T21:42:02.227475-08:00,2.56,,401809386,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,-5.0,2430,236,away,0.0,0.0
401812082,,2026-02-27 00:00:00+00:00,William & Mary Tribe,Northeastern Huskies,2729,111,0,84.0,77.0,7.0,161.0,1.0,-12.52,150.2,81.4,68.8,0.465,-8.1,,,,,-11.5,164.5,,,0.0,1.0,5.52,1.0,0,,1.0,,1.1,1.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-02-28T21:42:02.227011-08:00,-12.52,,401812082,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,7.0,2729,111,home,0.0,1.0
401812082,,2026-02-27 00:00:00+00:00,William & Mary Tribe,Northeastern Huskies,2729,111,0,84.0,77.0,7.0,161.0,1.0,-12.52,150.2,81.4,68.8,0.465,-8.1,,,,,-11.5,164.5,,,0.0,1.0,5.52,1.0,0,,1.0,,1.1,1.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-02-28T21:42:02.227011-08:00,-12.52,,401812082,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,7.0,111,2729,away,1.0,1.0
401812083,,2026-02-27 00:00:00+00:00,Monmouth Hawks,Stony Brook Seawolves,2405,2619,0,82.0,69.0,13.0,151.0,1.0,1.25,148.2,73.5,74.7,0.511,6.7,,,,,-3.5,145.5,,,0.0,1.0,-14.25,0.0,1,0.0,0.0,,-19.7,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-02-28T21:42:02.226568-08:00,1.25,,401812083,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,13.0,2405,2619,home,0.0,1.0
401812083,,2026-02-27 00:00:00+00:00,Monmouth Hawks,Stony Brook Seawolves,2405,2619,0,82.0,69.0,13.0,151.0,1.0,1.25,148.2,73.5,74.7,0.511,6.7,,,,,-3.5,145.5,,,0.0,1.0,-14.25,0.0,1,0.0,0.0,,-19.7,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-02-28T21:42:02.226568-08:00,1.25,,401812083,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,13.0,2619,2405,away,1.0,1.0
401812084,,2026-02-27 00:00:00+00:00,UNC Wilmington Seahawks,North Carolina A&T Aggies,350,2448,0,88.0,65.0,23.0,153.0,1.0,-6.98,147.0,77.0,70.0,0.511,1.7,,,,,-13.5,147.5,,,0.0,0.0,-16.02,1.0,1,0.0,0.0,,-24.7,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-02-28T21:42:02.226087-08:00,-6.98,,401812084,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,23.0,350,2448,home,0.0,0.0
401812084,,2026-02-27 00:00:00+00:00,UNC Wilmington Seahawks,North Carolina A&T Aggies,350,2448,0,88.0,65.0,23.0,153.0,1.0,-6.98,147.0,77.0,70.0,0.511,1.7,,,,,-13.5,147.5,,,0.0,0.0,-16.02,1.0,1,0.0,0.0,,-24.7,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-02-28T21:42:02.226087-08:00,-6.98,,401812084,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,23.0,2448,350,away,1.0,0.0
401812085,,2026-02-27 00:00:00+00:00,Towson Tigers,Elon Phoenix,119,2210,0,58.0,56.0,2.0,114.0,1.0,-0.97,140.9,70.9,70.0,0.513,-11.3,,,,,-5.5,144.5,,,1.0,1.0,-1.03,1.0,1,1.0,0.0,,9.3,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.225643-08:00,-0.97,,401812085,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,119,2210,home,1.0,1.0
401812085,,2026-02-27 00:00:00+00:00,Towson Tigers,Elon Phoenix,119,2210,0,58.0,56.0,2.0,114.0,1.0,-0.97,140.9,70.9,70.0,0.513,-11.3,,,,,-5.5,144.5,,,1.0,1.0,-1.03,1.0,1,1.0,0.0,,9.3,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.225643-08:00,-0.97,,401812085,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2210,119,away,0.0,1.0
401812086,,2026-02-27 00:00:00+00:00,Drexel Dragons,Campbell Fighting Camels,2182,2097,0,65.0,60.0,5.0,125.0,1.0,-3.15,145.4,74.3,71.1,0.491,-9.5,,,,,-1.5,143.5,,,1.0,0.0,-1.85,1.0,0,,1.0,,4.5,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-02-28T21:42:02.225172-08:00,-3.15,,401812086,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,5.0,2182,2097,home,1.0,0.0
401812086,,2026-02-27 00:00:00+00:00,Drexel Dragons,Campbell Fighting Camels,2182,2097,0,65.0,60.0,5.0,125.0,1.0,-3.15,145.4,74.3,71.1,0.491,-9.5,,,,,-1.5,143.5,,,1.0,0.0,-1.85,1.0,0,,1.0,,4.5,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-02-28T21:42:02.225172-08:00,-3.15,,401812086,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,5.0,2097,2182,away,0.0,0.0
401812168,,2026-02-27 00:00:00+00:00,Vermont Catamounts,UMass Lowell River Hawks,261,2349,0,66.0,64.0,2.0,130.0,1.0,-1.02,152.0,76.5,75.5,0.438,-0.4,,,,,-9.5,146.5,,,1.0,0.0,-0.98,1.0,1,1.0,1.0,,-1.6,1.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-02-28T21:42:02.224727-08:00,-1.02,,401812168,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,2.0,261,2349,home,1.0,0.0
401812168,,2026-02-27 00:00:00+00:00,Vermont Catamounts,UMass Lowell River Hawks,261,2349,0,66.0,64.0,2.0,130.0,1.0,-1.02,152.0,76.5,75.5,0.438,-0.4,,,,,-9.5,146.5,,,1.0,0.0,-0.98,1.0,1,1.0,1.0,,-1.6,1.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-02-28T21:42:02.224727-08:00,-1.02,,401812168,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,2.0,2349,261,away,0.0,0.0
401812331,,2026-02-27 00:00:00+00:00,Le Moyne Dolphins,Fairleigh Dickinson Knights,2330,161,0,76.0,59.0,17.0,135.0,1.0,0.13,138.0,68.9,69.1,0.501,-4.4,,,,,-5.5,139.5,,,0.0,1.0,-17.13,0.0,1,0.0,0.0,,-12.6,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.224278-08:00,0.13,,401812331,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,17.0,2330,161,home,0.0,1.0
401812331,,2026-02-27 00:00:00+00:00,Le Moyne Dolphins,Fairleigh Dickinson Knights,2330,161,0,76.0,59.0,17.0,135.0,1.0,0.13,138.0,68.9,69.1,0.501,-4.4,,,,,-5.5,139.5,,,0.0,1.0,-17.13,0.0,1,0.0,0.0,,-12.6,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.224278-08:00,0.13,,401812331,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,17.0,161,2330,away,1.0,1.0
401812378,,2026-02-27 00:00:00+00:00,Long Island University Sharks,Chicago State Cougars,112358,2130,0,73.0,56.0,17.0,129.0,1.0,-2.46,136.1,69.3,66.8,0.457,5.7,,,,,-11.5,141.5,,,0.0,1.0,-14.54,1.0,1,0.0,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-02-28T21:42:02.223815-08:00,-2.46,,401812378,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,17.0,112358,2130,home,0.0,1.0
401812378,,2026-02-27 00:00:00+00:00,Long Island University Sharks,Chicago State Cougars,112358,2130,0,73.0,56.0,17.0,129.0,1.0,-2.46,136.1,69.3,66.8,0.457,5.7,,,,,-11.5,141.5,,,0.0,1.0,-14.54,1.0,1,0.0,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-02-28T21:42:02.223815-08:00,-2.46,,401812378,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,17.0,2130,112358,away,1.0,1.0
401812399,,2026-02-27 00:00:00+00:00,Stonehill Skyhawks,Saint Francis Red Flash,284,2598,0,103.0,77.0,26.0,180.0,1.0,2.01,126.6,62.3,64.3,0.516,-1.7,,,,,-5.5,140.5,,,0.0,0.0,-28.01,0.0,1,0.0,0.0,,-24.3,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.223357-08:00,2.01,,401812399,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,26.0,284,2598,home,0.0,0.0
401812399,,2026-02-27 00:00:00+00:00,Stonehill Skyhawks,Saint Francis Red Flash,284,2598,0,103.0,77.0,26.0,180.0,1.0,2.01,126.6,62.3,64.3,0.516,-1.7,,,,,-5.5,140.5,,,0.0,0.0,-28.01,0.0,1,0.0,0.0,,-24.3,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-02-28T21:42:02.223357-08:00,2.01,,401812399,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,26.0,2598,284,away,1.0,0.0
401812417,,2026-02-27 00:00:00+00:00,Wagner Seahawks,New Haven Chargers,2681,2441,0,65.0,62.0,3.0,127.0,1.0,2.02,125.3,61.6,63.7,0.493,-8.6,,,,,-2.5,130.5,,,0.0,1.0,-5.02,0.0,1,0.0,1.0,,5.6,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-02-28T21:42:02.222887-08:00,2.02,,401812417,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,3.0,2681,2441,home,0.0,1.0
401812417,,2026-02-27 00:00:00+00:00,Wagner Seahawks,New Haven Chargers,2681,2441,0,65.0,62.0,3.0,127.0,1.0,2.02,125.3,61.6,63.7,0.493,-8.6,,,,,-2.5,130.5,,,0.0,1.0,-5.02,0.0,1,0.0,1.0,,5.6,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-02-28T21:42:02.222887-08:00,2.02,,401812417,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,3.0,2441,2681,away,1.0,1.0
401812658,,2026-02-27 00:00:00+00:00,Central Connecticut Blue Devils,Mercyhurst Lakers,2115,2385,0,80.0,78.0,2.0,158.0,1.0,2.39,144.1,70.9,73.2,0.51,11.5,,,,,-3.5,138.5,,,1.0,1.0,-4.39,0.0,1,1.0,1.0,,-13.5,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-02-28T21:42:02.222434-08:00,2.39,,401812658,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2115,2385,home,1.0,1.0
401812658,,2026-02-27 00:00:00+00:00,Central Connecticut Blue Devils,Mercyhurst Lakers,2115,2385,0,80.0,78.0,2.0,158.0,1.0,2.39,144.1,70.9,73.2,0.51,11.5,,,,,-3.5,138.5,,,1.0,1.0,-4.39,0.0,1,1.0,1.0,,-13.5,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-02-28T21:42:02.222434-08:00,2.39,,401812658,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2385,2115,away,0.0,1.0
401823958,,2026-02-27 00:00:00+00:00,Presbyterian Blue Hose,High Point Panthers,2506,2272,0,73.0,79.0,-6.0,152.0,0.0,6.68,159.9,76.6,83.3,0.521,-4.2,,,,,12.5,151.5,,,1.0,1.0,-0.68,1.0,1,1.0,1.0,,10.2,0.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.221969-08:00,6.68,,401823958,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,-6.0,2506,2272,home,1.0,1.0
401823958,,2026-02-27 00:00:00+00:00,Presbyterian Blue Hose,High Point Panthers,2506,2272,0,73.0,79.0,-6.0,152.0,0.0,6.68,159.9,76.6,83.3,0.521,-4.2,,,,,12.5,151.5,,,1.0,1.0,-0.68,1.0,1,1.0,1.0,,10.2,0.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.221969-08:00,6.68,,401823958,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,-6.0,2272,2506,away,0.0,1.0
401823959,,2026-02-27 00:00:00+00:00,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,2241,2427,0,71.0,77.0,-6.0,148.0,0.0,4.93,138.1,66.6,71.5,0.471,3.5,,,,,12.5,145.5,,,1.0,0.0,1.07,1.0,1,1.0,1.0,,2.5,1.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.221516-08:00,4.93,,401823959,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,-6.0,2241,2427,home,1.0,0.0
401823959,,2026-02-27 00:00:00+00:00,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,2241,2427,0,71.0,77.0,-6.0,148.0,0.0,4.93,138.1,66.6,71.5,0.471,3.5,,,,,12.5,145.5,,,1.0,0.0,1.07,1.0,1,1.0,1.0,,2.5,1.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.221516-08:00,4.93,,401823959,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,-6.0,2427,2241,away,0.0,0.0
401823960,,2026-02-27 00:00:00+00:00,Radford Highlanders,South Carolina Upstate Spartans,2515,2908,0,71.0,59.0,12.0,130.0,1.0,-3.83,155.7,79.8,75.9,0.524,-2.3,,,,,-7.5,152.5,,,0.0,0.0,-8.17,1.0,0,,0.0,,-9.7,1.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-02-28T21:42:02.221036-08:00,-3.83,,401823960,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,12.0,2515,2908,home,0.0,0.0
401823960,,2026-02-27 00:00:00+00:00,Radford Highlanders,South Carolina Upstate Spartans,2515,2908,0,71.0,59.0,12.0,130.0,1.0,-3.83,155.7,79.8,75.9,0.524,-2.3,,,,,-7.5,152.5,,,0.0,0.0,-8.17,1.0,0,,0.0,,-9.7,1.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-02-28T21:42:02.221036-08:00,-3.83,,401823960,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,12.0,2908,2515,away,1.0,0.0
401823961,,2026-02-27 00:00:00+00:00,Charleston Southern Buccaneers,Winthrop Eagles,2127,2737,0,86.0,84.0,2.0,170.0,1.0,-5.63,165.6,85.6,80.0,0.455,-4.2,,,,,7.5,164.5,,,1.0,1.0,3.63,1.0,1,1.0,1.0,,2.2,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-02-28T21:42:02.220569-08:00,-5.63,,401823961,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2127,2737,home,1.0,1.0
401823961,,2026-02-27 00:00:00+00:00,Charleston Southern Buccaneers,Winthrop Eagles,2127,2737,0,86.0,84.0,2.0,170.0,1.0,-5.63,165.6,85.6,80.0,0.455,-4.2,,,,,7.5,164.5,,,1.0,1.0,3.63,1.0,1,1.0,1.0,,2.2,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-02-28T21:42:02.220569-08:00,-5.63,,401823961,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2737,2127,away,0.0,1.0
401804949,,2026-02-27 00:00:00+00:00,Kennesaw State Owls,Liberty Flames,338,2335,0,74.0,65.0,9.0,139.0,1.0,-5.24,153.4,79.3,74.1,0.421,-16.1,,,,,1.5,152.5,,,1.0,0.0,-3.76,1.0,1,1.0,1.0,,7.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-02-28T21:42:02.229298-08:00,-5.24,,401804949,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,9.0,338,2335,home,1.0,0.0
401804949,,2026-02-27 00:00:00+00:00,Kennesaw State Owls,Liberty Flames,338,2335,0,74.0,65.0,9.0,139.0,1.0,-5.24,153.4,79.3,74.1,0.421,-16.1,,,,,1.5,152.5,,,1.0,0.0,-3.76,1.0,1,1.0,1.0,,7.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-02-28T21:42:02.229298-08:00,-5.24,,401804949,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,9.0,2335,338,away,0.0,0.0
401804946,,2026-02-27 00:30:00+00:00,Middle Tennessee Blue Raiders,UTEP Miners,2393,2638,0,77.0,67.0,10.0,144.0,1.0,-5.73,148.4,77.1,71.3,0.489,-11.5,,,,,-8.5,139.5,,,0.0,1.0,-4.27,1.0,0,,1.0,,1.5,1.0,,,,,,,,,,,,,,,-8.5,,,,,,,,,,2026-02-28T21:42:02.230189-08:00,-5.73,,401804946,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,10.0,2393,2638,home,0.0,1.0
401804946,,2026-02-27 00:30:00+00:00,Middle Tennessee Blue Raiders,UTEP Miners,2393,2638,0,77.0,67.0,10.0,144.0,1.0,-5.73,148.4,77.1,71.3,0.489,-11.5,,,,,-8.5,139.5,,,0.0,1.0,-4.27,1.0,0,,1.0,,1.5,1.0,,,,,,,,,,,,,,,-8.5,,,,,,,,,,2026-02-28T21:42:02.230189-08:00,-5.73,,401804946,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,10.0,2638,2393,away,1.0,1.0
401804945,,2026-02-27 00:30:00+00:00,Western Kentucky Hilltoppers,New Mexico State Aggies,98,166,0,93.0,70.0,23.0,163.0,1.0,-1.25,153.7,77.5,76.2,0.409,-5.6,,,,,-4.5,151.5,,,0.0,1.0,-21.75,1.0,1,0.0,1.0,,-17.4,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-02-28T21:42:02.230652-08:00,-1.25,,401804945,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,23.0,98,166,home,0.0,1.0
401804945,,2026-02-27 00:30:00+00:00,Western Kentucky Hilltoppers,New Mexico State Aggies,98,166,0,93.0,70.0,23.0,163.0,1.0,-1.25,153.7,77.5,76.2,0.409,-5.6,,,,,-4.5,151.5,,,0.0,1.0,-21.75,1.0,1,0.0,1.0,,-17.4,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-02-28T21:42:02.230652-08:00,-1.25,,401804945,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,23.0,166,98,away,1.0,1.0
401804948,,2026-02-27 00:30:00+00:00,Louisiana Tech Bulldogs,Missouri State Bears,2348,2623,0,72.0,70.0,2.0,142.0,1.0,0.69,146.7,73.0,73.7,0.501,-0.7,,,,,-2.5,138.5,,,1.0,1.0,-2.69,0.0,1,1.0,1.0,,-1.3,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-02-28T21:42:02.229746-08:00,0.69,,401804948,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2348,2623,home,1.0,1.0
401804948,,2026-02-27 00:30:00+00:00,Louisiana Tech Bulldogs,Missouri State Bears,2348,2623,0,72.0,70.0,2.0,142.0,1.0,0.69,146.7,73.0,73.7,0.501,-0.7,,,,,-2.5,138.5,,,1.0,1.0,-2.69,0.0,1,1.0,1.0,,-1.3,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-02-28T21:42:02.229746-08:00,0.69,,401804948,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,2.0,2623,2348,away,0.0,1.0
401825543,,2026-02-27 01:00:00+00:00,Purdue Boilermakers,Michigan State Spartans,2509,127,0,74.0,76.0,-2.0,150.0,0.0,-10.29,156.3,83.3,73.0,0.451,-15.4,,,,,-6.5,143.5,,,0.0,1.0,12.29,0.0,0,,0.0,,17.4,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-02-28T21:42:02.231094-08:00,-10.29,,401825543,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,-2.0,2509,127,home,0.0,1.0
401825543,,2026-02-27 01:00:00+00:00,Purdue Boilermakers,Michigan State Spartans,2509,127,0,74.0,76.0,-2.0,150.0,0.0,-10.29,156.3,83.3,73.0,0.451,-15.4,,,,,-6.5,143.5,,,0.0,1.0,12.29,0.0,0,,0.0,,17.4,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-02-28T21:42:02.231094-08:00,-10.29,,401825543,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,-2.0,127,2509,away,1.0,1.0
401818435,,2026-02-27 01:00:00+00:00,Oral Roberts Golden Eagles,Denver Pioneers,198,2172,0,102.0,80.0,22.0,182.0,1.0,8.4,152.7,72.1,80.5,0.41,-2.1,,,,,2.5,156.5,,,0.0,0.0,-30.4,0.0,1,0.0,1.0,,-19.9,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-02-28T21:42:02.232009-08:00,8.4,,401818435,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,22.0,198,2172,home,0.0,0.0
401818435,,2026-02-27 01:00:00+00:00,Oral Roberts Golden Eagles,Denver Pioneers,198,2172,0,102.0,80.0,22.0,182.0,1.0,8.4,152.7,72.1,80.5,0.41,-2.1,,,,,2.5,156.5,,,0.0,0.0,-30.4,0.0,1,0.0,1.0,,-19.9,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-02-28T21:42:02.232009-08:00,8.4,,401818435,,,,pred_spread,,,,,,,,,,0.0,0.0,0.0,22.0,2172,198,away,1.0,0.0
401818433,,2026-02-27 01:00:00+00:00,Kansas City Roos,South Dakota State Jackrabbits,140,2571,0,59.0,73.0,-14.0,132.0,0.0,12.58,141.5,64.5,77.0,0.532,16.4,,,,,12.5,152.5,,,1.0,1.0,1.42,1.0,0,,1.0,,-2.4,1.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.232474-08:00,12.58,,401818433,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,-14.0,140,2571,home,1.0,1.0
401818433,,2026-02-27 01:00:00+00:00,Kansas City Roos,South Dakota State Jackrabbits,140,2571,0,59.0,73.0,-14.0,132.0,0.0,12.58,141.5,64.5,77.0,0.532,16.4,,,,,12.5,152.5,,,1.0,1.0,1.42,1.0,0,,1.0,,-2.4,1.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,2026-02-28T21:42:02.232474-08:00,12.58,,401818433,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,-14.0,2571,140,away,0.0,1.0
401809387,,2026-02-27 01:00:00+00:00,Samford Bulldogs,VMI Keydets,2535,2678,0,80.0,61.0,19.0,141.0,1.0,-10.98,150.9,80.9,70.0,0.518,-12.7,,,,,-16.5,154.5,,,0.0,1.0,-8.02,1.0,1,0.0,0.0,,-6.3,1.0,,,,,,,,,,,,,,,-16.5,,,,,,,,,,2026-02-28T21:42:02.232922-08:00,-10.98,,401809387,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,19.0,2535,2678,home,0.0,1.0
401809387,,2026-02-27 01:00:00+00:00,Samford Bulldogs,VMI Keydets,2535,2678,0,80.0,61.0,19.0,141.0,1.0,-10.98,150.9,80.9,70.0,0.518,-12.7,,,,,-16.5,154.5,,,0.0,1.0,-8.02,1.0,1,0.0,0.0,,-6.3,1.0,,,,,,,,,,,,,,,-16.5,,,,,,,,,,2026-02-28T21:42:02.232922-08:00,-10.98,,401809387,,,,pred_spread,,,,,,,,,,0.0,0.0,1.0,19.0,2678,2535,away,1.0,1.0
401805206,,2026-02-27 01:00:00+00:00,Utah Valley Wolverines,Tarleton State Texans,3084,2627,0,79.0,72.0,7.0,151.0,1.0,-8.45,133.8,71.1,62.7,0.487,-15.3,,,,,-17.5,141.5,,,1.0,0.0,1.45,1.0,1,1.0,1.0,,8.3,1.0,,,,,,,,,,,,,,,-17.5,,,,,,,,,,2026-02-28T21:42:02.233832-08:00,-8.45,,401805206,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,7.0,3084,2627,home,1.0,0.0
401805206,,2026-02-27 01:00:00+00:00,Utah Valley Wolverines,Tarleton State Texans,3084,2627,0,79.0,72.0,7.0,151.0,1.0,-8.45,133.8,71.1,62.7,0.487,-15.3,,,,,-17.5,141.5,,,1.0,0.0,1.45,1.0,1,1.0,1.0,,8.3,1.0,,,,,,,,,,,,,,,-17.5,,,,,,,,,,2026-02-28T21:42:02.233832-08:00,-8.45,,401805206,,,,pred_spread,,,,,,,,,,1.0,1.0,0.0,7.0,2627,3084,away,0.0,0.0
401829691,,2026-02-27 01:15:00+00:00,Texas Southern Tigers,Alcorn State Braves,2640,2016,0,92.0,87.0,5.0,179.0,1.0,-1.09,149.5,75.3,74.2,0.446,3.2,,,,,-6.5,145.5,,,1.0,1.0,-3.91,1.0,1,1.0,1.0,,-8.2,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-02-28T21:42:02.231559-08:00,-1.09,,401829691,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,5.0,2640,2016,home,1.0,1.0
401829691,,2026-02-27 01:15:00+00:00,Texas Southern Tigers,Alcorn State Braves,2640,2016,0,92.0,87.0,5.0,179.0,1.0,-1.09,149.5,75.3,74.2,0.446,3.2,,,,,-6.5,145.5,,,1.0,1.0,-3.91,1.0,1,1.0,1.0,,-8.2,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-02-28T21:42:02.231559-08:00,-1.09,,401829691,,,,pred_spread,,,,,,,,,,1.0,1.0,1.0,5.0,2016,2640,away,0.0,1.0
